Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(250, 40)",11.8,597,6,4.666666666666667,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(250, 250)",9.9,488,6,4.883333333333334,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(250, 460)",1.9,123,1,1.0,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(460, 40)",8.200000000000001,414,2,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(460, 250)",6.2,314,1,1.1,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(40, 250)",2.9000000000000004,164,1,1.0,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(40, 460)",2.9000000000000004,171,1,1.0,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(250, 40)",5.1000000000000005,301,1,0.8,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(250, 250)",6.5,391,1,4.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(250, 460)",4.800000000000001,317,2,1.7000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(460, 40)",8.6,479,1,4.6000000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(460, 250)",9.9,597,4,4.6000000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 40)","(460, 460)",11.6,687,3,5.266666666666667,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(40, 40)",2.5,188,1,1.9,0,0,0,0,1,2
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(40, 460)",5.1000000000000005,230,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(250, 40)",8.1,420,1,2.7,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(250, 250)",5.300000000000001,336,3,2.7000000000000006,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(250, 460)",6.5,376,1,3.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(460, 40)",1.4,127,1,0.8,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(460, 250)",8.6,545,4,4.375,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 250)","(460, 460)",8.3,564,4,2.7750000000000004,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(40, 40)",8.6,423,1,4.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(40, 250)",5.1000000000000005,240,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(250, 40)",9.2,596,3,2.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(250, 250)",6.5,390,1,2.6,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(250, 460)",2.4000000000000004,140,2,0.4,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(460, 40)",10.3,668,5,3.34,0,0,1,0,0,2
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(460, 250)",9.8,592,4,3.65,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,60,0,"(40, 460)","(460, 460)",2.4000000000000004,138,2,0.4,0,0,1,0,0,3
