Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
NoControl,Primitive,54,10,10,20,60,0,13.5,1064,5,8.78,1,0,0,0,0
NoControl,Primitive,55,10,10,20,60,0,12.3,1036,5,6.0600000000000005,1,0,0,0,0
NoControl,Primitive,56,10,10,20,60,0,12.9,1099,4,6.6,1,0,0,0,0
NoControl,Primitive,57,10,10,20,60,0,15.5,1142,7,8.500000000000002,1,0,0,0,0
NoControl,Primitive,58,10,10,20,60,0,16.3,1096,6,6.283333333333334,1,0,0,0,0
NoControl,Primitive,59,10,10,20,60,0,12.3,1040,5,6.8,1,0,0,0,0
NoControl,Primitive,0,10,10,40,20,0,28.3,758,5,6.22,0,0,0,0,1
NoControl,Primitive,1,10,10,40,20,0,10.3,352,2,4.1000000000000005,0,0,0,0,1
NoControl,Primitive,2,10,10,40,20,0,5.7,234,1,0.8,0,0,0,0,1
NoControl,Primitive,3,10,10,40,20,0,36.9,973,9,5.933333333333333,0,0,0,0,1
NoControl,Primitive,4,10,10,40,20,0,37.3,1023,8,7.387500000000001,1,0,0,0,0
NoControl,Primitive,5,10,10,40,20,0,37.6,1085,7,6.628571428571429,1,0,0,0,0
NoControl,Primitive,6,10,10,40,20,0,39.1,1055,6,9.15,1,0,0,0,0
NoControl,Primitive,7,10,10,40,20,0,30.9,865,6,5.95,0,0,0,0,1
NoControl,Primitive,8,10,10,40,20,0,22.0,678,6,5.266666666666667,0,0,0,0,1
NoControl,Primitive,9,10,10,40,20,0,1.6,141,1,1.6,0,0,1,0,0
NoControl,Primitive,10,10,10,40,20,0,37.8,1041,9,10.4,1,0,0,0,0
NoControl,Primitive,11,10,10,40,20,0,42.1,1089,10,11.330000000000002,1,0,0,0,0
NoControl,Primitive,12,10,10,40,20,0,9.7,285,4,4.25,0,0,0,0,1
NoControl,Primitive,13,10,10,40,20,0,3.7,173,1,3.3000000000000003,0,0,1,0,0
NoControl,Primitive,14,10,10,40,20,0,33.6,838,13,7.576923076923079,0,0,1,0,0
NoControl,Primitive,15,10,10,40,20,0,46.8,1100,10,9.52,1,0,0,0,0
NoControl,Primitive,16,10,10,40,20,0,37.3,1029,12,7.774999999999999,1,0,0,0,0
NoControl,Primitive,17,10,10,40,20,0,32.0,759,8,5.925000000000001,0,0,0,0,1
NoControl,Primitive,18,10,10,40,20,0,39.400000000000006,1042,8,10.425,1,0,0,0,0
NoControl,Primitive,19,10,10,40,20,0,40.6,1022,7,7.728571428571429,1,0,0,0,0
NoControl,Primitive,20,10,10,40,20,0,4.1000000000000005,155,2,2.7,0,0,1,0,0
NoControl,Primitive,21,10,10,40,20,0,38.400000000000006,1065,13,8.546153846153846,0,0,0,0,1
NoControl,Primitive,22,10,10,40,20,0,40.3,1099,13,7.538461538461539,1,0,0,0,0
NoControl,Primitive,23,10,10,40,20,0,40.7,1059,12,7.824999999999999,1,0,0,0,0
NoControl,Primitive,24,10,10,40,20,0,38.0,1071,11,8.645454545454546,1,0,0,0,0
NoControl,Primitive,25,10,10,40,20,0,0.8,114,1,0.8,0,0,0,0,1
NoControl,Primitive,26,10,10,40,20,0,36.0,1051,11,8.818181818181818,1,0,0,0,0
NoControl,Primitive,27,10,10,40,20,0,36.3,1048,9,8.822222222222223,1,0,0,0,0
NoControl,Primitive,28,10,10,40,20,0,44.5,1108,12,9.983333333333334,1,0,0,0,0
NoControl,Primitive,29,10,10,40,20,0,36.2,1047,8,7.4,1,0,0,0,0
NoControl,Primitive,30,10,10,40,20,0,38.8,1123,8,9.125,1,0,0,0,0
NoControl,Primitive,31,10,10,40,20,0,39.6,1086,12,9.983333333333334,1,0,0,0,0
NoControl,Primitive,32,10,10,40,20,0,35.9,1010,9,7.733333333333332,0,0,0,0,1
NoControl,Primitive,33,10,10,40,20,0,42.3,1045,10,9.63,1,0,0,0,0
NoControl,Primitive,34,10,10,40,20,0,41.400000000000006,1117,13,8.576923076923078,1,0,0,0,0
NoControl,Primitive,35,10,10,40,20,0,38.0,1052,8,5.875000000000001,1,0,0,0,0
NoControl,Primitive,36,10,10,40,20,0,0.8,115,1,0.8,0,0,0,0,1
NoControl,Primitive,37,10,10,40,20,0,0.7000000000000001,99,2,0.7000000000000001,0,0,1,0,0
NoControl,Primitive,38,10,10,40,20,0,0.1,67,2,0.1,0,0,1,0,0
NoControl,Primitive,39,10,10,40,20,0,10.1,350,2,5.250000000000001,0,0,0,0,1
NoControl,Primitive,40,10,10,40,20,0,41.3,1104,9,8.38888888888889,1,0,0,0,0
NoControl,Primitive,41,10,10,40,20,0,38.7,1056,9,8.233333333333334,1,0,0,0,0
NoControl,Primitive,42,10,10,40,20,0,22.4,590,7,6.471428571428572,0,0,1,0,0
NoControl,Primitive,43,10,10,40,20,0,35.7,1025,8,9.95,1,0,0,0,0
NoControl,Primitive,44,10,10,40,20,0,43.3,1157,15,7.053333333333332,1,0,0,0,0
NoControl,Primitive,45,10,10,40,20,0,38.900000000000006,1072,8,8.375,1,0,0,0,0
NoControl,Primitive,46,10,10,40,20,0,41.400000000000006,1137,7,8.4,1,0,0,0,0
NoControl,Primitive,47,10,10,40,20,0,20.700000000000003,585,4,4.725,0,0,0,0,1
NoControl,Primitive,48,10,10,40,20,0,14.3,460,4,5.625,0,0,0,0,1
NoControl,Primitive,49,10,10,40,20,0,8.200000000000001,278,1,2.3000000000000003,0,0,0,0,1
NoControl,Primitive,50,10,10,40,20,0,38.900000000000006,1044,9,8.433333333333334,1,0,0,0,0
NoControl,Primitive,51,10,10,40,20,0,10.5,354,4,5.725,0,0,1,0,0
NoControl,Primitive,52,10,10,40,20,0,42.7,1094,9,8.666666666666666,1,0,0,0,0
NoControl,Primitive,53,10,10,40,20,0,41.0,1063,10,7.68,1,0,0,0,0
NoControl,Primitive,54,10,10,40,20,0,18.2,521,3,7.066666666666667,0,0,0,0,1
NoControl,Primitive,55,10,10,40,20,0,40.3,1047,8,8.825,1,0,0,0,0
NoControl,Primitive,56,10,10,40,20,0,38.5,1038,13,7.846153846153846,1,0,0,0,0
NoControl,Primitive,57,10,10,40,20,0,0.8,107,1,0.8,0,0,0,0,1
NoControl,Primitive,58,10,10,40,20,0,14.8,486,5,7.040000000000001,0,0,1,0,0
NoControl,Primitive,59,10,10,40,20,0,40.1,1099,11,7.827272727272728,1,0,0,0,0
NoControl,Primitive,0,10,10,40,40,0,27.200000000000003,1105,8,10.1,1,0,0,0,0
NoControl,Primitive,1,10,10,40,40,0,8.700000000000001,486,3,3.2,0,0,0,0,1
NoControl,Primitive,2,10,10,40,40,0,27.5,1175,7,7.114285714285715,1,0,0,0,0
NoControl,Primitive,3,10,10,40,40,0,22.4,1062,5,7.960000000000001,1,0,0,0,0
NoControl,Primitive,4,10,10,40,40,0,30.4,1179,8,8.5875,1,0,0,0,0
NoControl,Primitive,5,10,10,40,40,0,23.1,1154,6,8.166666666666666,1,0,0,0,0
NoControl,Primitive,6,10,10,40,40,0,27.700000000000003,1117,6,7.5,1,0,0,0,0
NoControl,Primitive,7,10,10,40,40,0,22.200000000000003,1126,3,7.066666666666667,1,0,0,0,0
NoControl,Primitive,8,10,10,40,40,0,23.200000000000003,1097,5,8.320000000000002,1,0,0,0,0
NoControl,Primitive,9,10,10,40,40,0,29.8,1168,10,8.98,1,0,0,0,0
NoControl,Primitive,10,10,10,40,40,0,32.4,1231,6,11.633333333333333,1,0,0,0,0
NoControl,Primitive,11,10,10,40,40,0,11.2,595,6,7.183333333333335,0,0,1,0,0
NoControl,Primitive,12,10,10,40,40,0,23.9,1061,6,8.383333333333335,1,0,0,0,0
NoControl,Primitive,13,10,10,40,40,0,27.0,1062,5,10.02,1,0,0,0,0
NoControl,Primitive,14,10,10,40,40,0,15.0,651,7,7.8428571428571425,0,0,1,0,0
NoControl,Primitive,15,10,10,40,40,0,21.5,1034,4,8.675,1,0,0,0,0
NoControl,Primitive,16,10,10,40,40,0,21.5,1026,5,5.720000000000001,1,0,0,0,0
NoControl,Primitive,17,10,10,40,40,0,18.5,966,5,3.08,0,0,0,0,1
NoControl,Primitive,18,10,10,40,40,0,19.0,958,7,4.5,0,0,0,0,1
NoControl,Primitive,19,10,10,40,40,0,23.700000000000003,1079,4,6.875000000000001,1,0,0,0,0
NoControl,Primitive,20,10,10,40,40,0,22.3,1029,5,9.2,1,0,0,0,0
NoControl,Primitive,21,10,10,40,40,0,28.0,1074,6,7.650000000000001,1,0,0,0,0
NoControl,Primitive,22,10,10,40,40,0,22.1,1157,6,7.233333333333334,1,0,0,0,0
NoControl,Primitive,23,10,10,40,40,0,13.1,677,5,2.8400000000000003,0,0,1,0,0
NoControl,Primitive,24,10,10,40,40,0,22.200000000000003,1058,4,7.4,1,0,0,0,0
NoControl,Primitive,25,10,10,40,40,0,0.8,114,1,0.8,0,0,0,0,1
NoControl,Primitive,26,10,10,40,40,0,27.0,1137,7,9.228571428571428,1,0,0,0,0
NoControl,Primitive,27,10,10,40,40,0,26.8,1118,7,9.042857142857144,1,0,0,0,0
NoControl,Primitive,28,10,10,40,40,0,22.200000000000003,1090,8,8.5125,1,0,0,0,0
NoControl,Primitive,29,10,10,40,40,0,21.700000000000003,1013,6,7.183333333333334,0,0,1,0,0
NoControl,Primitive,30,10,10,40,40,0,21.0,1054,5,7.52,1,0,0,0,0
NoControl,Primitive,31,10,10,40,40,0,26.5,1095,6,9.983333333333333,1,0,0,0,0
NoControl,Primitive,32,10,10,40,40,0,25.200000000000003,1067,5,5.1000000000000005,1,0,0,0,0
NoControl,Primitive,33,10,10,40,40,0,20.5,1054,6,4.616666666666667,1,0,0,0,0
NoControl,Primitive,34,10,10,40,40,0,27.6,1186,9,7.888888888888889,1,0,0,0,0
NoControl,Primitive,35,10,10,40,40,0,24.0,1107,7,7.657142857142858,1,0,0,0,0
NoControl,Primitive,36,10,10,40,40,0,0.8,115,1,0.8,0,0,0,0,1
NoControl,Primitive,37,10,10,40,40,0,0.7000000000000001,99,2,0.7000000000000001,0,0,1,0,0
NoControl,Primitive,38,10,10,40,40,0,0.1,67,2,0.1,0,0,1,0,0
NoControl,Primitive,39,10,10,40,40,0,30.3,1086,7,6.871428571428573,1,0,0,0,0
NoControl,Primitive,40,10,10,40,40,0,11.1,569,5,2.56,0,0,1,0,1
NoControl,Primitive,41,10,10,40,40,0,33.1,1212,9,7.966666666666669,1,0,0,0,0
NoControl,Primitive,42,10,10,40,40,0,23.6,1140,7,8.114285714285716,1,0,0,0,0
NoControl,Primitive,43,10,10,40,40,0,21.0,1047,8,8.0625,1,0,0,0,0
NoControl,Primitive,44,10,10,40,40,0,31.0,1204,10,7.489999999999999,1,0,0,0,0
NoControl,Primitive,45,10,10,40,40,0,29.4,1118,7,8.085714285714285,1,0,0,0,0
