Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(40, 460)",5.9,207,4,2.8500000000000005,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(250, 40)",1.8,123,1,0.7000000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(250, 460)",11.6,345,9,4.955555555555556,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(460, 40)",8.200000000000001,363,7,2.771428571428572,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(460, 250)",5.5,268,2,1.15,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 250)","(460, 460)",10.5,389,4,6.65,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(40, 40)",18.3,631,7,4.814285714285715,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(40, 250)",2.3000000000000003,101,2,1.05,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(40, 460)",2.3000000000000003,74,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(250, 40)",2.8000000000000003,142,1,1.0,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(250, 250)",2.7,148,1,0.9,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(460, 40)",2.7,149,1,0.9,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(460, 250)",10.1,409,2,3.45,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(250, 460)","(460, 460)",10.8,305,1,1.2000000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(40, 40)",15.8,340,14,4.121428571428572,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(40, 250)",3.9,188,4,1.275,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(40, 460)",6.7,250,3,1.866666666666667,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(250, 40)",9.9,323,7,4.557142857142858,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(250, 250)",6.7,250,3,1.866666666666667,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(250, 460)",7.9,342,2,1.7,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(460, 250)",7.5,299,1,1.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 40)","(460, 460)",13.4,378,2,4.6,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(40, 40)",12.8,566,5,4.800000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(40, 250)",8.0,280,5,1.94,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(40, 460)",7.1000000000000005,301,4,2.3,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(250, 40)",10.4,458,2,5.5,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(250, 250)",8.0,280,5,1.94,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(250, 460)",8.200000000000001,337,5,3.3600000000000003,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(460, 40)",3.6,150,1,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 250)","(460, 460)",9.8,321,2,2.1500000000000004,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(40, 40)",22.3,817,10,4.880000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(40, 250)",10.5,321,6,3.65,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(40, 460)",22.0,586,8,5.500000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(250, 40)",8.9,388,8,3.5250000000000004,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(250, 250)",16.900000000000002,598,6,5.716666666666668,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(250, 460)",14.5,337,7,4.028571428571429,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(460, 40)",16.0,489,11,4.754545454545455,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,40,40,0,"(460, 460)","(460, 250)",15.2,333,5,6.94,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(40, 250)",13.9,387,2,4.85,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(40, 460)",18.4,547,5,4.360000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(250, 40)",4.9,208,4,0.925,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(250, 250)",16.8,368,8,5.1,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(250, 460)",28.9,633,14,5.1571428571428575,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(460, 40)",5.300000000000001,233,4,1.35,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(460, 250)",18.9,668,13,4.830769230769231,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 40)","(460, 460)",10.1,212,7,2.6857142857142864,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(40, 40)",8.0,327,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(40, 460)",5.2,216,3,1.6000000000000003,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(250, 40)",14.0,475,4,5.324999999999999,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(250, 250)",10.1,374,5,4.26,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(250, 460)",11.8,387,5,5.660000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(460, 40)",4.0,209,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(460, 250)",6.6000000000000005,282,3,2.2333333333333334,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 250)","(460, 460)",21.200000000000003,639,10,6.2,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(40, 40)",8.4,298,3,2.1333333333333333,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(40, 250)",7.6,293,3,1.9000000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(250, 40)",17.0,644,4,5.175000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(250, 250)",10.6,333,4,4.6000000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(250, 460)",4.7,164,2,2.6,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(460, 40)",10.6,333,4,4.6000000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(460, 250)",8.1,218,3,3.9,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(40, 460)","(460, 460)",4.7,164,2,2.6,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(40, 40)",1.5,94,3,1.3,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(40, 250)",1.5,73,4,1.0750000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(40, 460)",1.5,70,4,1.0750000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(250, 250)",1.7000000000000002,89,3,1.2666666666666668,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(250, 460)",1.7000000000000002,89,3,1.2666666666666668,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(460, 40)",5.7,258,3,3.333333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(460, 250)",1.8,92,3,1.3666666666666665,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 40)","(460, 460)",1.8,92,3,1.3666666666666665,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(40, 40)",10.0,393,4,2.45,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(40, 250)",10.2,331,3,2.3666666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(40, 460)",11.8,379,7,4.5,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(250, 40)",1.5,136,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(250, 460)",5.5,219,3,1.4333333333333336,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(460, 40)",5.9,281,2,2.3000000000000003,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(460, 250)",8.200000000000001,328,1,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 250)","(460, 460)",8.8,297,7,2.414285714285714,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(40, 40)",5.2,268,4,1.825,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(40, 250)",16.8,551,9,3.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(40, 460)",3.0,104,1,0.6000000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(250, 40)",15.4,572,5,5.34,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(250, 250)",8.0,335,3,3.1666666666666665,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(460, 40)",22.1,657,5,6.480000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(460, 250)",21.0,533,9,5.633333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(250, 460)","(460, 460)",3.3000000000000003,91,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(40, 40)",3.1,159,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(40, 250)",3.1,157,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(40, 460)",16.8,576,10,4.39,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(250, 40)",3.1,159,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(250, 250)",14.0,453,4,4.325,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(250, 460)",9.1,365,4,1.5,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(460, 250)",7.5,302,1,0.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 40)","(460, 460)",8.5,346,1,1.5,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(40, 40)",16.1,630,4,7.825000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(40, 250)",22.200000000000003,677,15,7.206666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(40, 460)",7.800000000000001,311,6,3.75,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(250, 40)",14.5,477,3,9.733333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(250, 250)",11.2,388,8,5.4375,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(250, 460)",5.4,205,4,2.3000000000000003,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(460, 40)",7.5,237,4,2.85,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 250)","(460, 460)",7.5,277,2,5.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(40, 40)",3.9,176,4,0.8500000000000001,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(40, 250)",3.9,176,4,0.8500000000000001,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(40, 460)",22.1,472,11,4.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(250, 40)",15.6,619,9,4.0888888888888895,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(250, 250)",3.9,176,4,0.8500000000000001,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(250, 460)",8.6,234,4,2.8750000000000004,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(460, 40)",3.1,95,1,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,40,40,0,"(460, 460)","(460, 250)",3.1,95,1,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(40, 250)",8.6,317,5,2.24,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(40, 460)",20.700000000000003,539,10,4.390000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(250, 40)",7.6,313,1,0.6000000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(250, 250)",9.3,327,4,2.6000000000000005,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(250, 460)",17.0,582,11,3.89090909090909,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(460, 40)",17.400000000000002,561,9,4.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(460, 250)",8.0,360,2,1.2000000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 40)","(460, 460)",7.300000000000001,231,5,1.82,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(40, 40)",8.0,327,2,3.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(40, 460)",1.8,77,2,1.05,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(250, 40)",10.7,430,6,3.0666666666666664,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(250, 250)",11.1,428,7,3.6857142857142855,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(250, 460)",1.8,77,2,1.05,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(460, 40)",10.7,439,7,3.1142857142857143,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(460, 250)",15.1,614,8,4.5375,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 250)","(460, 460)",14.2,529,6,4.066666666666667,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(40, 40)",8.5,233,4,1.925,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(40, 250)",8.5,233,4,1.925,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(250, 40)",17.900000000000002,468,10,4.73,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(250, 250)",7.9,241,5,1.6800000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(250, 460)",12.0,341,2,4.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(460, 40)",7.9,241,5,1.6800000000000004,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(460, 250)",7.4,247,2,2.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(40, 460)","(460, 460)",13.9,382,5,2.62,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(40, 40)",14.2,366,2,7.450000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(40, 250)",1.9,102,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(40, 460)",1.9,102,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(250, 250)",3.0,140,1,0.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(250, 460)",3.0,140,1,0.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(460, 40)",7.6,291,2,4.25,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(460, 250)",2.9000000000000004,130,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 40)","(460, 460)",10.1,408,4,4.925000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(40, 40)",2.6,187,2,2.2,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(40, 250)",4.1000000000000005,217,4,2.2,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(40, 460)",7.1000000000000005,282,6,3.9333333333333336,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(250, 40)",1.5,132,3,0.7666666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(250, 460)",9.0,383,5,5.08,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(460, 40)",2.0,151,4,1.05,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(460, 250)",3.3000000000000003,171,2,2.95,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 250)","(460, 460)",4.800000000000001,196,5,2.4,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(40, 40)",18.7,689,8,7.524999999999999,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(40, 250)",23.0,426,8,5.375,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(40, 460)",8.0,218,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(250, 40)",8.9,360,3,4.7,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(250, 250)",8.9,324,3,4.466666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(460, 40)",13.5,493,9,4.622222222222222,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(460, 250)",7.5,300,7,2.8285714285714287,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(250, 460)","(460, 460)",2.7,81,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(40, 40)",4.5,225,1,0.7000000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(40, 250)",9.4,363,4,2.8000000000000003,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(40, 460)",7.300000000000001,289,4,1.6,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(250, 40)",4.5,225,1,0.7000000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(250, 250)",7.300000000000001,289,4,1.6,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(250, 460)",8.1,294,6,1.6333333333333335,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(460, 250)",7.6,268,7,1.585714285714286,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 40)","(460, 460)",7.6,267,6,1.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(40, 40)",16.0,542,9,4.711111111111111,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(40, 250)",3.6,180,3,0.9,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(40, 460)",6.2,303,5,2.48,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(250, 40)",11.3,450,4,3.55,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(250, 250)",5.1000000000000005,228,6,1.6333333333333335,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(250, 460)",6.300000000000001,258,2,3.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(460, 40)",8.0,255,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 250)","(460, 460)",4.4,172,5,0.94,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(40, 40)",2.0,93,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(40, 250)",2.0,93,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(40, 460)",8.4,244,4,2.4750000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(250, 40)",7.6,345,6,1.7166666666666668,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(250, 250)",2.0,93,1,1.2000000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(250, 460)",8.0,244,4,2.1750000000000003,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(460, 40)",6.0,188,4,0.975,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,40,40,0,"(460, 460)","(460, 250)",6.1000000000000005,186,4,1.025,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(40, 250)",1.8,68,3,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(40, 460)",1.8,68,3,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(250, 40)",6.7,269,3,1.366666666666667,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(250, 250)",1.8,68,3,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(250, 460)",1.8,68,3,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(460, 40)",7.5,304,4,1.3,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(460, 250)",6.6000000000000005,274,4,1.2500000000000002,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 40)","(460, 460)",1.8,68,3,1.0,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(40, 40)",13.3,396,6,4.65,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(40, 460)",7.300000000000001,263,5,2.14,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(250, 40)",11.9,465,5,2.86,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(250, 250)",12.8,430,7,4.028571428571429,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(250, 460)",9.6,338,6,2.8833333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(460, 40)",11.0,428,7,2.742857142857144,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(460, 250)",7.300000000000001,308,5,2.26,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 250)","(460, 460)",16.900000000000002,628,9,6.022222222222222,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 460)","(40, 40)",2.5,123,3,0.8333333333333334,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 460)","(40, 250)",2.5,123,3,0.8333333333333334,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,40,40,0,"(40, 460)","(250, 40)",2.5,123,3,0.8333333333333334,0,0,1,0,0,2
