Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(250, 460)",7.1000000000000005,503,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(460, 250)",3.4000000000000004,280,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(460, 460)",6.9,474,1,3.3000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(40, 40)",7.1000000000000005,520,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(40, 250)",7.0,468,3,3.1666666666666665,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(40, 460)",7.1000000000000005,512,3,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(250, 40)",5.1000000000000005,365,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(250, 250)",3.4000000000000004,286,2,0.15,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(250, 460)",4.9,354,1,3.9,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(460, 40)",3.4000000000000004,305,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 250)","(460, 460)",3.4000000000000004,263,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(40, 40)",10.3,588,1,8.6,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(40, 250)",7.2,517,5,2.3800000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(40, 460)",5.2,325,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(250, 40)",7.1000000000000005,524,1,5.6000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(250, 250)",5.1000000000000005,354,1,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(250, 460)",3.4000000000000004,226,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(460, 40)",6.9,371,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 460)","(460, 250)",3.4000000000000004,277,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(40, 250)",3.4000000000000004,201,1,1.3,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(40, 460)",7.300000000000001,342,3,1.1333333333333335,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(250, 40)",3.4000000000000004,269,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(250, 250)",5.1000000000000005,315,1,3.4000000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(250, 460)",7.300000000000001,476,3,4.266666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(460, 40)",6.9,448,1,1.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(460, 250)",7.1000000000000005,497,1,3.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 40)","(460, 460)",10.3,549,2,5.15,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(40, 40)",5.7,256,1,2.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(40, 460)",4.3,193,3,2.733333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(250, 40)",5.1000000000000005,417,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(250, 250)",3.4000000000000004,269,3,2.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(250, 460)",2.1,155,2,1.3,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(460, 40)",7.2,571,2,2.6500000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(460, 250)",6.9,448,3,5.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 250)","(460, 460)",7.4,463,5,5.34,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(40, 40)",7.4,439,2,3.3000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(40, 250)",3.9,262,1,1.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(250, 40)",1.7000000000000002,136,1,0.1,0,0,1,0,0,2
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(250, 250)",5.2,393,4,3.225,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(250, 460)",3.5,166,1,1.1,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(460, 40)",10.2,646,6,6.383333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(460, 250)",7.1000000000000005,515,4,5.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(40, 460)","(460, 460)",7.0,266,1,1.7000000000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(40, 40)",3.9,229,1,1.9,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(40, 250)",5.1000000000000005,328,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(40, 460)",4.7,349,2,1.95,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(250, 250)",3.4000000000000004,281,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(250, 460)",7.1000000000000005,485,1,1.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(460, 40)",4.4,282,1,1.9,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(460, 250)",5.1000000000000005,325,1,2.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 40)","(460, 460)",7.1000000000000005,476,1,5.1000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 250)","(40, 40)",5.1000000000000005,370,1,1.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 250)","(40, 250)",3.4000000000000004,300,3,1.8333333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 250)","(40, 460)",5.1000000000000005,327,3,3.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 250)","(250, 40)",3.4000000000000004,338,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,12,5,10,0,20,60,0,"(250, 250)","(250, 460)",3.4000000000000004,266,1,2.0,1,0,0,0,0,1
