Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Steps,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision
LookAhead,Jerk_Primitive,5,0,20,40,83,402,1,3.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,100,489,2,10.333333333333334,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,50,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,83,421,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,100,498,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,83,385,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,96,546,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,101,495,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,126,488,1,2.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,101,307,2,8.333333333333334,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,96,546,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,187,543,1,40.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,165,342,0,53.0,1,0,0
