Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,38,20,10,60,60,5,0.1,19,1,0.1,0,0,1,0,0
Oxford,Primitive,39,20,10,60,60,5,9.8,609,6,2.9333333333333336,0,0,1,0,0
Oxford,Primitive,40,20,10,60,60,5,7.4,340,7,3.3142857142857145,0,0,0,0,1
Oxford,Primitive,41,20,10,60,60,5,1.7000000000000002,103,3,1.1333333333333335,0,0,0,0,1
Oxford,Primitive,42,20,10,60,60,5,5.5,300,4,1.375,0,0,1,0,0
Oxford,Primitive,43,20,10,60,60,5,11.7,584,2,4.700000000000001,1,0,0,0,0
Oxford,Primitive,44,20,10,60,60,5,5.4,288,1,0.1,0,1,0,0,0
Oxford,Primitive,45,20,10,60,60,5,9.6,548,5,3.3,0,0,1,0,0
Oxford,Primitive,46,20,10,60,60,5,13.2,666,7,5.157142857142858,1,0,0,0,0
Oxford,Primitive,47,20,10,60,60,5,4.2,231,3,0.5333333333333333,0,0,1,0,0
Oxford,Primitive,48,20,10,60,60,5,15.5,758,11,5.1090909090909085,1,0,0,0,0
Oxford,Primitive,49,20,10,60,60,5,1.6,108,1,0.9,0,0,1,0,0
Oxford,Primitive,50,20,10,60,60,5,8.5,402,6,3.6,0,1,0,0,0
Oxford,Primitive,51,20,10,60,60,5,0.2,41,1,0.2,0,0,1,0,0
Oxford,Primitive,52,20,10,60,60,5,4.6000000000000005,254,3,2.3000000000000003,0,0,1,0,0
Oxford,Primitive,53,20,10,60,60,5,5.6000000000000005,285,1,3.5,0,1,0,0,0
Oxford,Primitive,54,20,10,60,60,5,1.9,106,1,1.5,0,0,0,0,1
Oxford,Primitive,55,20,10,60,60,5,16.6,720,8,3.025,0,0,0,0,1
Oxford,Primitive,56,20,10,60,60,5,12.4,733,6,4.916666666666667,0,0,1,0,0
Oxford,Primitive,57,20,10,60,60,5,14.0,657,6,5.8500000000000005,0,0,1,0,0
Oxford,Primitive,58,20,10,60,60,5,11.6,683,4,4.75,0,0,1,0,0
Oxford,Primitive,59,20,10,60,60,5,8.8,450,6,2.75,0,0,1,0,0
Oxford,Primitive,30,30,10,20,60,5,2.7,123,2,2.4000000000000004,0,1,0,0,0
Oxford,Primitive,31,30,10,20,60,5,3.1,175,3,1.7333333333333334,0,0,1,0,0
Oxford,Primitive,32,30,10,20,60,5,3.4000000000000004,205,2,1.3,0,1,0,0,0
Oxford,Primitive,33,30,10,20,60,5,13.1,679,6,6.25,1,0,0,0,0
Oxford,Primitive,34,30,10,20,60,5,13.3,718,6,4.583333333333333,1,0,0,0,0
Oxford,Primitive,35,30,10,20,60,5,6.800000000000001,377,8,3.125,0,0,1,0,0
Oxford,Primitive,36,30,10,20,60,5,0.4,63,1,0.3,0,0,1,0,0
Oxford,Primitive,37,30,10,20,60,5,1.1,85,3,0.8000000000000002,0,0,1,0,0
Oxford,Primitive,38,30,10,20,60,5,0.2,33,1,0.2,0,0,1,0,0
Oxford,Primitive,39,30,10,20,60,5,6.1000000000000005,317,3,4.233333333333333,0,0,1,0,0
Oxford,Primitive,40,30,10,20,60,5,14.6,801,12,5.441666666666667,1,0,0,0,0
Oxford,Primitive,41,30,10,20,60,5,15.7,837,11,5.154545454545455,1,0,0,0,0
