Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Jerk_Primitive,CVM,0,20,0,60,60,2,3.0,393,1,1.7000000000000002,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,20,0,60,60,2,5.300000000000001,609,6,2.6666666666666674,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,60,60,2,11.8,1183,12,4.425,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,60,60,2,10.0,1071,12,4.525,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,60,60,2,8.9,919,11,2.7363636363636363,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,30,0,20,20,2,29.200000000000003,1013,13,10.669230769230772,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,20,2,29.4,1036,15,9.766666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,20,2,29.3,1045,17,7.770588235294119,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,20,2,29.8,1113,15,8.84,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,20,2,29.1,1041,13,10.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,20,40,2,14.6,1058,17,5.405882352941177,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,40,2,14.7,1024,15,5.973333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,40,2,14.5,1036,13,5.384615384615386,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,40,2,14.4,1021,12,4.958333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,40,2,14.4,1008,12,6.533333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,20,60,2,10.0,1035,11,4.009090909090909,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,60,2,10.2,1068,8,5.2625,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,60,2,15.4,1153,12,6.841666666666666,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,60,2,11.6,1092,9,5.333333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,60,2,9.6,1023,9,4.7333333333333325,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,40,20,2,15.6,616,12,4.833333333333333,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,30,0,40,20,2,27.4,932,29,6.3517241379310345,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,30,0,40,20,2,2.5,204,1,1.9,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,30,0,40,20,2,22.200000000000003,815,20,6.1450000000000005,0,0,0,0,1,2
NoControl,Jerk_Primitive,CVM,4,30,0,40,20,2,9.5,420,7,3.3285714285714287,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,30,0,40,40,2,14.4,1024,13,6.792307692307693,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,40,40,2,14.9,1017,14,6.371428571428572,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,40,40,2,14.4,1004,17,5.076470588235295,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,40,40,2,17.3,1155,16,6.0375000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,40,40,2,16.400000000000002,1114,14,5.392857142857143,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,40,60,2,10.2,1052,16,4.768750000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,40,60,2,10.7,1054,16,4.625,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,40,60,2,9.6,1021,12,4.250000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,40,60,2,9.9,1061,13,4.184615384615385,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,40,60,2,10.0,1050,15,5.246666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,60,20,2,5.7,302,4,1.575,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,30,0,60,20,2,5.4,295,5,1.3,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,30,0,60,20,2,1.7000000000000002,173,1,1.3,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,30,0,60,20,2,7.0,321,7,2.7,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,4,30,0,60,20,2,5.5,286,5,2.3800000000000003,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,30,0,60,40,2,4.800000000000001,418,7,1.6857142857142855,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,30,0,60,40,2,11.4,737,19,3.247368421052632,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,30,0,60,40,2,6.1000000000000005,426,8,2.5125,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,30,0,60,40,2,14.5,996,16,4.675000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,60,40,2,14.6,989,15,5.246666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,60,60,2,9.6,1011,13,4.723076923076923,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,60,60,2,11.5,1160,15,4.48,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,60,60,2,9.8,1015,17,3.876470588235295,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,60,60,2,11.6,1187,16,4.362500000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,60,60,2,1.9000000000000001,290,2,1.1,0,0,1,0,0,2
