Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,0,20,0,60,60,2,7.2,545,5,2.3200000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,60,2,2.1,178,2,1.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,60,60,2,3.3000000000000003,256,6,1.9666666666666668,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,60,60,2,10.1,705,9,4.533333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,60,2,9.8,674,6,3.733333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,20,2,29.3,678,5,7.540000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,20,2,29.0,702,13,6.630769230769231,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,20,2,29.6,708,9,7.7444444444444445,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,20,2,30.1,714,9,7.511111111111112,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,20,2,28.8,711,8,7.775,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,2,14.7,710,11,5.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,2,14.8,727,8,5.425000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,2,15.3,744,14,6.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,2,14.8,717,8,5.0625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,40,2,15.4,722,9,5.488888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,60,2,10.2,759,14,4.614285714285715,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,60,2,9.8,680,7,4.742857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,60,2,10.4,713,13,5.023076923076923,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,60,2,9.8,710,5,5.0200000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,60,2,9.8,702,8,5.8125,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,20,2,22.6,587,9,5.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,40,20,2,11.6,307,8,4.612500000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,40,20,2,2.0,93,2,1.55,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,40,20,2,3.8,131,2,2.5500000000000003,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,30,0,40,20,2,22.5,554,14,4.692857142857143,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,40,40,2,7.2,385,3,3.6,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,40,40,2,14.1,694,12,4.458333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,40,40,2,16.8,794,12,5.741666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,40,40,2,14.7,739,10,4.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,30,0,40,40,2,14.6,683,8,5.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,60,2,10.2,736,7,4.442857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,40,60,2,10.5,731,11,4.545454545454546,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,40,60,2,10.2,710,10,4.62,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,40,60,2,10.0,720,10,3.81,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,40,60,2,11.4,735,9,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,20,2,13.8,363,11,4.336363636363637,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,60,20,2,11.8,319,10,4.130000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,20,2,1.5,83,3,0.8666666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,20,2,4.5,130,4,2.5500000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,20,2,8.1,229,7,2.985714285714286,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,60,40,2,2.6,160,2,1.4500000000000002,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,60,40,2,1.5,109,1,0.3,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,40,2,1.2000000000000002,83,3,0.7666666666666666,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,40,2,1.9,130,2,0.95,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,40,2,14.7,714,9,3.588888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,60,2,9.8,712,5,4.660000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,60,60,2,2.9000000000000004,224,5,1.26,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,60,2,2.1,168,5,1.34,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,60,2,9.8,712,10,3.67,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,60,60,2,9.8,683,8,4.0375,1,0,0,0,0,1
