Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,CVM,0,20,10,40,60,2,7.7,443,4,2.075,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,40,60,2,6.1000000000000005,398,3,1.1333333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,2,20,10,40,60,2,4.7,277,1,1.4,0,1,0,0,0,3
Owl,Primitive,CVM,3,20,10,40,60,2,3.9,272,2,1.2,0,0,1,0,0,3
Owl,Primitive,CVM,4,20,10,40,60,2,4.800000000000001,324,2,1.65,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,60,20,2,34.4,858,15,5.593333333333334,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,60,20,2,12.1,297,4,3.875,0,0,1,0,0,3
Owl,Primitive,CVM,2,20,10,60,20,2,7.0,220,1,1.1,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,60,20,2,17.6,425,8,3.7625,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,60,20,2,6.300000000000001,190,5,2.76,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,60,40,2,10.4,304,8,3.7875,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,60,40,2,34.5,973,14,5.185714285714286,1,0,0,0,0,1
Owl,Primitive,CVM,2,20,10,60,40,2,9.2,398,5,2.28,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,60,40,2,6.300000000000001,291,3,1.0333333333333334,0,0,0,0,1,2
Owl,Primitive,CVM,4,20,10,60,40,2,3.3000000000000003,178,4,0.775,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,60,60,2,8.6,449,5,3.02,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,60,60,2,9.9,554,5,4.1,0,0,1,0,0,2
Owl,Primitive,CVM,2,20,10,60,60,2,6.6000000000000005,410,4,1.9750000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,60,60,2,5.0,316,3,1.3,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,60,60,2,14.4,772,9,4.322222222222222,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,20,20,2,28.6,721,11,7.036363636363637,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,20,20,2,14.9,411,6,4.75,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,20,20,2,9.2,278,2,1.7500000000000002,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,20,20,2,38.900000000000006,851,17,8.029411764705882,0,0,0,0,1,2
Owl,Primitive,CVM,4,30,10,20,20,2,7.1000000000000005,218,1,2.3000000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,20,40,2,9.1,369,3,3.633333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,1,30,10,20,40,2,14.2,587,6,5.583333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,20,40,2,32.2,905,12,8.116666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,3,30,10,20,40,2,11.5,418,6,3.1666666666666665,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,20,40,2,9.4,394,4,4.0,0,0,0,0,1,2
Owl,Primitive,CVM,0,30,10,20,60,2,11.4,664,3,2.4333333333333336,0,1,0,0,0,2
Owl,Primitive,CVM,1,30,10,20,60,2,10.6,610,6,3.816666666666667,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,20,60,2,18.8,674,12,6.575000000000002,0,0,1,0,0,3
Owl,Primitive,CVM,3,30,10,20,60,2,5.1000000000000005,302,2,2.6500000000000004,0,0,0,0,1,2
Owl,Primitive,CVM,4,30,10,20,60,2,8.1,497,5,2.28,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,40,20,2,4.7,174,2,1.35,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,20,2,13.9,406,7,4.814285714285715,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,40,20,2,11.4,340,6,3.5333333333333337,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,40,20,2,15.2,407,7,4.3,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,40,20,2,7.4,220,3,2.466666666666667,0,0,1,0,0,3
Owl,Primitive,CVM,0,30,10,40,40,2,14.7,577,9,3.188888888888889,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,40,2,7.1000000000000005,330,5,2.0,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,40,40,2,4.9,244,1,1.3,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,40,40,2,6.9,326,4,2.225,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,40,40,2,3.8,186,2,0.9,0,0,0,0,1,2
Owl,Primitive,CVM,0,30,10,40,60,2,4.9,313,2,1.75,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,60,2,5.800000000000001,319,6,1.566666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,40,60,2,5.800000000000001,295,3,2.766666666666667,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,40,60,2,6.300000000000001,388,5,1.36,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,40,60,2,4.5,303,3,1.2666666666666666,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,60,20,2,2.7,134,1,0.6000000000000001,0,0,1,0,0,3
Owl,Primitive,CVM,1,30,10,60,20,2,7.9,232,4,1.875,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,60,20,2,8.6,264,7,2.3285714285714287,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,60,20,2,5.7,198,3,1.7333333333333334,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,60,20,2,5.1000000000000005,183,4,1.5000000000000002,0,0,1,0,0,3
Owl,Primitive,CVM,0,30,10,60,40,2,3.0,159,1,1.1,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,60,40,2,8.3,373,6,3.15,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,60,40,2,13.3,539,9,4.411111111111111,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,60,40,2,12.0,520,6,5.1000000000000005,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,60,40,2,4.5,221,5,1.3200000000000005,0,0,1,0,0,3
Owl,Primitive,CVM,0,30,10,60,60,2,13.6,784,9,3.4444444444444446,1,0,0,0,0,1
Owl,Primitive,CVM,1,30,10,60,60,2,4.7,318,1,1.1,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,60,60,2,3.2,226,1,0.8,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,60,60,2,7.4,455,6,1.4666666666666666,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,60,60,2,2.5,166,2,0.6000000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,10,20,20,0,12.7,426,1,3.3000000000000003,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,20,20,0,23.700000000000003,718,3,11.033333333333331,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,20,20,0,10.2,343,2,5.4,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,20,20,0,29.700000000000003,867,3,12.333333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,20,20,0,29.200000000000003,886,5,8.440000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,20,40,0,14.8,674,3,6.033333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,10,20,40,0,15.1,716,5,5.1,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,10,10,20,40,0,14.7,663,3,8.0,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,20,40,0,11.4,516,2,4.3,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,20,40,0,14.7,676,1,10.3,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,20,60,0,5.800000000000001,393,1,1.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,20,60,0,8.200000000000001,539,1,4.0,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,20,60,0,9.9,629,1,6.300000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,20,60,0,9.8,624,1,7.7,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,20,60,0,9.8,590,2,4.4,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,20,0,12.7,428,1,2.9000000000000004,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,40,20,0,9.9,358,1,1.6,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,40,20,0,10.2,366,0,,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,40,20,0,29.9,949,5,5.86,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,40,20,0,29.200000000000003,839,7,6.4,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,40,0,8.700000000000001,421,2,2.8,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,40,40,0,11.9,596,4,5.050000000000001,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,40,40,0,7.6,370,4,3.425,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,10,10,40,40,0,14.8,723,3,6.233333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,40,40,0,14.7,677,3,4.366666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,60,0,9.9,617,3,4.266666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,10,40,60,0,8.200000000000001,532,2,3.4000000000000004,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,40,60,0,3.7,258,2,0.25,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,40,60,0,6.0,422,2,2.05,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,40,60,0,5.9,405,1,3.2,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,10,60,20,0,12.7,428,1,1.6,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,60,20,0,9.6,354,2,2.25,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,60,20,0,13.1,446,3,2.6,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,60,20,0,12.3,421,4,2.875,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,60,20,0,8.1,310,1,2.4000000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,10,60,40,0,8.700000000000001,415,1,1.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,60,40,0,12.0,618,5,3.3,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,60,40,0,14.7,670,6,4.866666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,60,40,0,14.7,687,4,5.000000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,60,40,0,14.7,695,3,3.366666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,60,60,0,5.800000000000001,396,2,1.9,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,60,60,0,8.200000000000001,539,2,3.85,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,60,60,0,5.1000000000000005,352,5,2.0200000000000005,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,10,10,60,60,0,9.8,635,3,4.166666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,60,60,0,9.8,600,4,2.6000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,20,0,12.9,419,1,9.2,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,20,20,0,30.200000000000003,889,8,11.087500000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,20,10,20,20,0,10.2,349,1,3.5,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,20,20,0,15.3,414,5,5.220000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,20,20,0,29.200000000000003,829,6,14.4,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,40,0,8.700000000000001,416,3,1.0666666666666669,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,20,40,0,11.9,572,4,4.2,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,20,40,0,14.7,587,9,6.08888888888889,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,20,40,0,14.7,614,3,8.9,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,20,40,0,14.7,677,3,4.933333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,60,0,8.700000000000001,560,5,2.8600000000000003,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,20,60,0,6.2,439,1,2.6,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,20,60,0,9.8,635,2,3.8,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,20,10,20,60,0,9.8,624,3,5.1000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,20,60,0,9.8,596,4,2.9250000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,40,20,0,5.2,229,1,2.9000000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,40,20,0,30.9,921,9,7.022222222222223,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,20,10,40,20,0,10.2,365,4,1.1749999999999998,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,40,20,0,16.0,547,7,4.671428571428572,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,40,20,0,5.300000000000001,215,4,1.5000000000000002,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,20,10,40,40,0,11.8,544,3,3.366666666666667,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,40,40,0,13.1,610,7,5.257142857142858,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,40,40,0,12.6,545,5,5.32,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,40,40,0,15.8,687,8,6.362500000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,40,40,0,14.7,695,3,6.300000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,40,60,0,5.800000000000001,398,1,1.2000000000000002,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,40,60,0,8.200000000000001,539,2,4.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,40,60,0,3.7,259,1,0.3,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,40,60,0,6.0,411,3,2.6333333333333333,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,20,10,40,60,0,9.8,602,1,5.1000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,60,20,0,8.6,297,7,2.857142857142857,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,20,10,60,20,0,21.0,628,10,4.430000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,20,10,60,20,0,6.6000000000000005,259,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,20,10,60,20,0,31.5,877,15,5.306666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,20,10,60,20,0,31.0,813,21,4.504761904761905,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,20,10,60,40,0,8.700000000000001,414,3,3.066666666666667,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,20,10,60,40,0,11.9,573,4,3.4750000000000005,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,20,10,60,40,0,5.0,251,2,1.1,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,20,10,60,40,0,10.6,557,8,2.95,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,60,40,0,3.8,222,2,0.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,20,10,60,60,0,10.4,639,3,3.1,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,20,10,60,60,0,4.800000000000001,349,5,0.7,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,20,10,60,60,0,8.5,540,4,4.450000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,20,10,60,60,0,2.7,224,2,0.55,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,20,10,60,60,0,9.8,618,4,3.3000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,20,20,0,19.0,600,8,6.7250000000000005,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,20,20,0,30.3,938,9,12.7,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,30,10,20,20,0,9.0,311,3,2.566666666666667,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,30,10,20,20,0,22.200000000000003,550,13,6.115384615384615,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,20,20,0,31.700000000000003,812,15,10.153333333333332,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,20,40,0,8.8,429,2,3.850000000000001,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,20,40,0,11.9,574,4,3.0500000000000003,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,20,40,0,15.2,673,12,5.241666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,30,10,20,40,0,14.8,630,5,6.720000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,20,40,0,14.8,674,7,5.028571428571429,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,20,60,0,5.800000000000001,398,1,1.1,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,20,60,0,8.0,531,3,2.5666666666666664,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,20,60,0,9.8,620,2,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,30,10,20,60,0,9.9,658,6,4.050000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,30,10,20,60,0,10.4,611,4,3.1500000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,40,20,0,12.7,428,5,3.76,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,40,20,0,14.7,489,11,4.554545454545456,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,40,20,0,17.5,495,15,4.993333333333333,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,30,10,40,20,0,7.300000000000001,277,4,1.6,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,40,20,0,8.4,316,6,2.8833333333333333,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,40,40,0,8.8,410,7,2.757142857142857,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,40,40,0,6.300000000000001,338,3,1.9666666666666668,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,40,40,0,8.4,400,5,3.98,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,40,40,0,8.200000000000001,399,6,2.083333333333333,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,30,10,40,40,0,4.800000000000001,261,3,1.4666666666666668,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,30,10,40,60,0,5.800000000000001,395,2,1.95,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,40,60,0,8.0,512,2,5.45,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,40,60,0,5.800000000000001,386,4,1.6,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,40,60,0,5.0,364,3,1.4666666666666668,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,30,10,40,60,0,9.9,613,6,4.366666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,60,20,0,5.300000000000001,187,5,1.64,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,60,20,0,18.0,547,15,5.0200000000000005,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,60,20,0,14.1,462,9,3.9,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,30,10,60,20,0,10.4,386,6,3.133333333333333,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,20,0,5.2,221,3,2.0333333333333337,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,30,10,60,40,0,8.700000000000001,418,2,2.95,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,30,10,60,40,0,4.9,272,4,1.5500000000000005,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,30,10,60,40,0,9.5,496,8,4.675000000000001,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,60,40,0,4.9,274,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,40,0,14.9,688,13,4.907692307692309,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,30,10,60,60,0,5.9,388,6,1.866666666666667,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,30,10,60,60,0,4.2,322,1,3.0,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,2,30,10,60,60,0,3.4000000000000004,242,3,1.3666666666666665,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,3,30,10,60,60,0,7.0,462,12,1.7583333333333335,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,30,10,60,60,0,3.2,239,2,0.5,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,10,20,20,2,12.7,426,1,3.3000000000000003,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,20,20,2,23.700000000000003,780,3,8.299999999999999,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,20,20,2,10.2,343,2,5.4,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,20,20,2,30.8,872,4,8.700000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,20,20,2,29.200000000000003,900,5,6.6,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,20,40,2,14.8,674,3,5.566666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,10,20,40,2,11.8,547,3,3.766666666666667,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,20,40,2,15.1,714,3,5.533333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,20,40,2,10.2,482,1,7.2,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,10,20,40,2,14.7,680,1,7.9,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,20,60,2,5.800000000000001,393,1,1.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,20,60,2,8.200000000000001,539,1,3.8,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,20,60,2,9.9,622,1,6.300000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,20,60,2,9.8,622,2,5.1,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,20,60,2,9.8,598,2,4.35,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,20,2,12.7,428,1,2.9000000000000004,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,40,20,2,9.9,358,1,1.6,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,40,20,2,10.2,366,0,,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,40,20,2,29.6,948,5,4.880000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,40,20,2,29.3,852,6,6.766666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,40,2,8.700000000000001,421,2,2.8,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,40,40,2,11.9,583,4,5.0,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,40,40,2,7.6,370,4,3.425,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,10,10,40,40,2,15.1,708,3,6.166666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,40,40,2,14.7,679,3,4.233333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,40,60,2,5.1000000000000005,345,1,0.8,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,40,60,2,7.9,502,2,3.15,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,40,60,2,10.4,633,4,3.875,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,40,60,2,6.0,422,2,2.05,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,40,60,2,5.9,405,1,3.2,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,10,60,20,2,12.7,428,1,1.6,0,1,0,0,0,2
Owl,Jerk_Primitive,CVM,1,10,10,60,20,2,31.1,910,8,5.0,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,2,10,10,60,20,2,13.2,444,4,2.425,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,3,10,10,60,20,2,12.3,421,4,2.85,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,60,20,2,8.1,310,1,4.3,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,10,60,40,2,8.700000000000001,415,1,1.5,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,60,40,2,5.9,319,2,1.65,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,2,10,10,60,40,2,14.7,664,6,5.483333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,3,10,10,60,40,2,14.8,694,4,5.15,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,10,60,40,2,14.8,697,3,3.466666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,10,60,60,2,5.800000000000001,396,2,1.9,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,1,10,10,60,60,2,8.200000000000001,539,2,4.300000000000001,0,1,0,0,0,3
Owl,Jerk_Primitive,CVM,2,10,10,60,60,2,5.1000000000000005,354,5,2.0200000000000005,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,3,10,10,60,60,2,7.1000000000000005,478,3,2.566666666666667,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,10,60,60,2,9.8,600,4,2.8000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,20,10,20,20,2,7.6,298,1,3.9,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,20,10,20,20,2,14.7,507,4,3.1750000000000003,0,0,1,0,0,2
