Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(25, 475)",8.1,372,7,4.371428571428572,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(250, 25)",6.2,398,4,4.375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(250, 475)",8.700000000000001,341,7,6.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(475, 25)",34.0,452,19,9.215789473684213,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(475, 250)",6.0,312,3,4.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 250)","(475, 475)",12.2,431,13,5.961538461538463,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(25, 25)",18.0,610,6,10.55,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(25, 250)",13.5,646,10,6.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(25, 475)",40.400000000000006,812,22,9.727272727272728,0,1,0,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(250, 25)",6.9,324,4,4.275,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(250, 250)",9.3,435,8,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(250, 475)",13.5,637,8,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(475, 250)",6.300000000000001,318,4,3.2750000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 25)","(475, 475)",12.0,519,11,3.3545454545454545,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(25, 25)",17.900000000000002,633,9,10.166666666666666,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(25, 250)",11.5,575,8,6.475,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(25, 475)",15.0,630,12,8.541666666666668,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(250, 25)",8.1,455,7,5.785714285714287,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(250, 250)",5.800000000000001,363,5,3.38,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(250, 475)",8.9,472,10,5.3100000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 250)","(475, 475)",12.0,304,10,2.54,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(25, 250)",6.5,318,1,2.8000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(25, 475)",27.4,518,3,14.333333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(250, 25)",19.700000000000003,381,9,7.911111111111113,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(250, 250)",8.0,464,5,3.5200000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(250, 475)",14.4,682,17,5.6647058823529415,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(475, 25)",20.1,630,9,9.433333333333332,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(475, 250)",11.8,633,4,6.275,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 25)","(475, 475)",17.3,784,12,5.55,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(25, 475)",6.800000000000001,285,4,4.1000000000000005,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(250, 25)",8.3,468,8,3.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(250, 250)",5.5,336,4,2.25,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(250, 475)",8.6,425,9,2.3666666666666663,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(475, 25)",19.6,668,7,10.528571428571428,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(475, 250)",11.4,557,5,6.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 250)","(475, 475)",72.0,838,25,12.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(25, 25)",24.0,303,3,2.9333333333333336,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(25, 250)",15.4,474,8,4.75,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(25, 475)",27.4,602,10,10.19,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(250, 250)",5.6000000000000005,320,3,2.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(250, 475)",14.7,631,15,6.706666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(475, 25)",19.4,326,5,10.56,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(475, 250)",8.1,411,3,2.833333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 25)","(475, 475)",16.900000000000002,673,10,6.6,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(25, 25)",47.0,465,11,5.518181818181818,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(25, 250)",6.2,310,3,3.2000000000000006,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(25, 475)",16.6,404,5,10.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(250, 25)",6.9,351,5,2.9800000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(250, 475)",9.5,363,11,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(475, 25)",20.200000000000003,448,4,12.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(475, 250)",6.0,347,5,2.8400000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 250)","(475, 475)",7.4,355,5,4.88,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(25, 25)",10.0,491,7,3.614285714285714,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(25, 250)",11.9,620,4,6.175,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(25, 475)",19.8,750,10,9.11,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(250, 25)",7.2,361,5,3.0200000000000005,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(250, 250)",7.4,408,2,2.25,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(250, 475)",12.4,580,10,4.760000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(475, 250)",6.800000000000001,330,3,2.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 25)","(475, 475)",55.5,562,22,9.35909090909091,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(25, 25)",28.4,640,13,6.353846153846154,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(25, 250)",11.7,561,6,7.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(25, 475)",29.4,664,17,12.694117647058825,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(250, 25)",7.0,426,6,3.583333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(250, 250)",5.5,332,4,3.975,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(250, 475)",8.6,425,11,3.4181818181818184,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 250)","(475, 475)",9.8,347,4,4.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(25, 250)",6.2,302,2,4.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(25, 475)",22.6,528,7,8.142857142857142,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(250, 25)",7.800000000000001,353,6,2.883333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(250, 250)",7.7,440,4,2.625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(250, 475)",12.5,644,8,6.700000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(475, 25)",41.900000000000006,600,13,10.115384615384611,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(475, 250)",12.3,644,12,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 25)","(475, 475)",10.4,535,10,2.71,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(25, 475)",20.4,302,6,9.15,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(250, 25)",9.0,493,5,4.48,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(250, 250)",5.5,336,1,2.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(250, 475)",7.7,384,7,4.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(475, 25)",46.1,693,11,9.354545454545454,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(475, 250)",11.5,588,8,4.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 250)","(475, 475)",30.1,680,13,10.415384615384616,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(25, 25)",18.0,349,9,4.844444444444445,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(25, 250)",8.5,447,6,4.8500000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(25, 475)",26.200000000000003,616,12,8.433333333333332,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(250, 250)",5.5,290,6,3.516666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(250, 475)",12.3,544,14,6.207142857142857,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(475, 25)",41.900000000000006,322,7,9.685714285714289,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(475, 250)",9.8,459,8,4.925000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 25)","(475, 475)",19.0,781,18,8.827777777777778,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(25, 25)",11.2,452,6,4.833333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(25, 250)",6.0,313,2,3.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(25, 475)",19.700000000000003,450,8,11.9625,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(250, 25)",6.0,367,5,3.44,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(250, 475)",7.0,276,5,4.1800000000000015,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(475, 25)",16.5,434,8,9.1375,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(475, 250)",8.9,316,5,4.68,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 250)","(475, 475)",13.5,358,1,9.4,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(25, 25)",12.6,561,10,6.05,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(25, 250)",13.1,659,9,6.655555555555556,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(25, 475)",22.700000000000003,783,10,10.68,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(250, 25)",6.5,336,6,3.0333333333333337,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(250, 250)",7.4,406,5,2.74,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(250, 475)",12.7,653,10,6.220000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(475, 250)",9.2,311,8,4.262500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 25)","(475, 475)",43.2,761,16,14.35625,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(25, 25)",12.3,587,13,5.815384615384616,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(25, 250)",11.7,586,9,6.722222222222222,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(25, 475)",10.9,575,12,4.250000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(250, 25)",8.0,451,8,3.1500000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(250, 250)",5.7,358,6,3.066666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(250, 475)",12.5,510,9,6.033333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(475, 25)",1.8,84,3,0.6333333333333334,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 250)","(475, 475)",43.7,337,13,9.823076923076924,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(25, 250)",8.0,351,5,3.0200000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(25, 475)",40.1,592,16,9.118750000000002,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(250, 25)",5.6000000000000005,281,2,2.6500000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(250, 250)",7.7,430,7,1.6857142857142855,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(250, 475)",12.6,675,9,4.311111111111111,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(475, 25)",11.1,448,4,3.3250000000000006,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(475, 250)",13.9,657,12,6.341666666666666,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 25)","(475, 475)",39.400000000000006,763,16,8.8125,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 250)","(25, 25)",1.8,85,1,1.8,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,"(25, 250)","(25, 475)",23.5,474,9,9.144444444444446,0,0,1,0,0,3
